screen_name,tweets_ago,compound_score,positive_score,negative_score,neutral_score
FoxNews,0,0.0,0.0,0.0,1.0
FoxNews,1,0.0,0.0,0.0,1.0
FoxNews,2,0.1477,0.081,0.0,0.919
FoxNews,3,-0.7096,0.0,0.424,0.576
FoxNews,4,0.6597,0.265,0.0,0.735
FoxNews,5,0.3182,0.095,0.0,0.905
FoxNews,6,0.3182,0.15,0.0,0.85
FoxNews,7,-0.4019,0.0,0.162,0.838
FoxNews,8,-0.4019,0.093,0.176,0.732
FoxNews,9,0.34,0.167,0.0,0.833
FoxNews,10,0.0,0.0,0.0,1.0
FoxNews,11,0.0,0.0,0.0,1.0
FoxNews,12,0.508,0.147,0.0,0.853
FoxNews,13,0.0,0.0,0.0,1.0
FoxNews,14,-0.4588,0.0,0.176,0.824
FoxNews,15,0.0941,0.082,0.065,0.853
FoxNews,16,-0.6486,0.0,0.301,0.699
FoxNews,17,0.6369,0.189,0.0,0.811
FoxNews,18,0.0,0.0,0.0,1.0
FoxNews,19,0.0,0.0,0.0,1.0
FoxNews,20,0.0,0.0,0.0,1.0
FoxNews,21,0.5413,0.2,0.0,0.8
FoxNews,22,0.0,0.0,0.0,1.0
FoxNews,23,0.0,0.0,0.0,1.0
FoxNews,24,0.2023,0.122,0.0,0.878
FoxNews,25,0.0,0.0,0.0,1.0
FoxNews,26,-0.4404,0.098,0.264,0.638
FoxNews,27,0.0,0.0,0.0,1.0
FoxNews,28,-0.3182,0.0,0.119,0.881
FoxNews,29,0.4767,0.194,0.0,0.806
FoxNews,30,-0.2023,0.0,0.153,0.847
FoxNews,31,0.0,0.0,0.0,1.0
FoxNews,32,0.0,0.0,0.0,1.0
FoxNews,33,0.0,0.0,0.0,1.0
FoxNews,34,0.6124,0.217,0.0,0.783
FoxNews,35,0.0,0.0,0.0,1.0
FoxNews,36,0.0258,0.198,0.191,0.611
FoxNews,37,0.8176,0.333,0.0,0.667
FoxNews,38,0.0,0.0,0.0,1.0
FoxNews,39,0.4939,0.186,0.0,0.814
FoxNews,40,0.0,0.0,0.0,1.0
FoxNews,41,-0.4588,0.0,0.176,0.824
FoxNews,42,0.6124,0.217,0.0,0.783
FoxNews,43,0.0,0.0,0.0,1.0
FoxNews,44,0.5919,0.222,0.0,0.778
FoxNews,45,-0.1779,0.0,0.091,0.909
FoxNews,46,0.0,0.0,0.0,1.0
FoxNews,47,-0.7717,0.0,0.412,0.588
FoxNews,48,0.0,0.0,0.0,1.0
FoxNews,49,0.0,0.0,0.0,1.0
FoxNews,50,-0.4404,0.0,0.231,0.769
FoxNews,51,-0.4019,0.093,0.176,0.732
FoxNews,52,-0.1027,0.0,0.072,0.928
FoxNews,53,0.5106,0.148,0.0,0.852
FoxNews,54,-0.9246,0.0,0.59,0.41
FoxNews,55,-0.5106,0.0,0.292,0.708
FoxNews,56,0.0,0.0,0.0,1.0
FoxNews,57,0.0,0.0,0.0,1.0
FoxNews,58,-0.1132,0.232,0.251,0.516
FoxNews,59,0.7579,0.394,0.0,0.606
FoxNews,60,0.4588,0.2,0.0,0.8
FoxNews,61,0.0,0.0,0.0,1.0
FoxNews,62,0.0,0.0,0.0,1.0
FoxNews,63,0.2584,0.113,0.0,0.887
FoxNews,64,0.5106,0.268,0.0,0.732
FoxNews,65,0.4927,0.151,0.0,0.849
FoxNews,66,0.5994,0.178,0.0,0.822
FoxNews,67,0.3384,0.146,0.0,0.854
FoxNews,68,0.0,0.0,0.0,1.0
FoxNews,69,-0.5423,0.0,0.259,0.741
FoxNews,70,-0.4767,0.0,0.14,0.86
FoxNews,71,0.7351,0.237,0.0,0.763
FoxNews,72,-0.4767,0.093,0.174,0.734
FoxNews,73,-0.3412,0.0,0.099,0.901
FoxNews,74,-0.3818,0.0,0.14,0.86
FoxNews,75,-0.5423,0.0,0.391,0.609
FoxNews,76,0.7579,0.394,0.0,0.606
FoxNews,77,0.0,0.0,0.0,1.0
FoxNews,78,0.0,0.0,0.0,1.0
FoxNews,79,0.8902,0.413,0.0,0.587
FoxNews,80,0.0,0.0,0.0,1.0
FoxNews,81,0.0,0.0,0.0,1.0
FoxNews,82,0.7073,0.245,0.0,0.755
FoxNews,83,-0.3182,0.0,0.187,0.813
FoxNews,84,0.7906,0.304,0.0,0.696
FoxNews,85,0.3818,0.115,0.0,0.885
FoxNews,86,0.0,0.0,0.0,1.0
FoxNews,87,0.0,0.0,0.0,1.0
FoxNews,88,-0.6369,0.0,0.271,0.729
FoxNews,89,0.7906,0.438,0.0,0.562
FoxNews,90,0.0,0.0,0.0,1.0
FoxNews,91,0.0,0.0,0.0,1.0
FoxNews,92,0.0,0.0,0.0,1.0
FoxNews,93,0.0,0.0,0.0,1.0
FoxNews,94,-0.296,0.124,0.183,0.693
FoxNews,95,0.5106,0.171,0.0,0.829
FoxNews,96,0.0,0.0,0.0,1.0
FoxNews,97,0.0,0.0,0.0,1.0
FoxNews,98,-0.4588,0.0,0.2,0.8
FoxNews,99,-0.4131,0.089,0.166,0.745
CNN,0,0.0,0.0,0.0,1.0
CNN,1,-0.8519,0.0,0.383,0.617
CNN,2,-0.6369,0.11,0.28,0.61
CNN,3,-0.4767,0.0,0.194,0.806
CNN,4,0.4889,0.179,0.079,0.742
CNN,5,-0.4767,0.0,0.129,0.871
CNN,6,-0.8342,0.0,0.33,0.67
CNN,7,-0.7269,0.0,0.319,0.681
CNN,8,0.0516,0.222,0.173,0.605
CNN,9,-0.3182,0.0,0.113,0.887
CNN,10,0.4889,0.164,0.072,0.764
CNN,11,0.5574,0.184,0.0,0.816
CNN,12,-0.7845,0.0,0.266,0.734
CNN,13,0.0,0.0,0.0,1.0
CNN,14,0.1901,0.08,0.0,0.92
CNN,15,0.0,0.0,0.0,1.0
CNN,16,0.6124,0.2,0.0,0.8
CNN,17,0.0,0.0,0.0,1.0
CNN,18,0.5574,0.159,0.0,0.841
CNN,19,-0.1779,0.0,0.078,0.922
CNN,20,-0.7717,0.0,0.309,0.691
CNN,21,0.3182,0.113,0.0,0.887
CNN,22,-0.4588,0.138,0.27,0.592
CNN,23,0.0,0.0,0.0,1.0
CNN,24,0.4111,0.139,0.0,0.861
CNN,25,-0.2023,0.0,0.087,0.913
CNN,26,-0.2732,0.0,0.1,0.9
CNN,27,-0.2263,0.0,0.095,0.905
CNN,28,0.2942,0.154,0.0,0.846
CNN,29,-0.5106,0.0,0.231,0.769
CNN,30,0.1779,0.234,0.245,0.52
CNN,31,-0.7871,0.0,0.362,0.638
CNN,32,-0.4019,0.0,0.137,0.863
CNN,33,-0.7351,0.0,0.256,0.744
CNN,34,0.0,0.0,0.0,1.0
CNN,35,0.0,0.0,0.0,1.0
CNN,36,-0.1779,0.0,0.078,0.922
CNN,37,-0.7003,0.055,0.242,0.703
CNN,38,-0.2023,0.0,0.087,0.913
CNN,39,0.5719,0.198,0.0,0.802
CNN,40,0.0,0.0,0.0,1.0
CNN,41,0.6597,0.252,0.0,0.748
CNN,42,-0.34,0.0,0.194,0.806
CNN,43,0.0,0.0,0.0,1.0
CNN,44,0.2732,0.104,0.0,0.896
CNN,45,0.3612,0.143,0.0,0.857
CNN,46,-0.5994,0.0,0.206,0.794
CNN,47,0.1531,0.118,0.0,0.882
CNN,48,0.0,0.0,0.0,1.0
CNN,49,0.7351,0.36,0.0,0.64
CNN,50,0.0,0.0,0.0,1.0
CNN,51,0.0,0.0,0.0,1.0
CNN,52,0.2732,0.116,0.0,0.884
CNN,53,0.3612,0.106,0.0,0.894
CNN,54,0.0,0.0,0.0,1.0
CNN,55,0.4588,0.13,0.0,0.87
CNN,56,0.0,0.0,0.0,1.0
CNN,57,0.0,0.0,0.0,1.0
CNN,58,-0.2732,0.0,0.095,0.905
CNN,59,0.0,0.0,0.0,1.0
CNN,60,0.0,0.0,0.0,1.0
CNN,61,-0.1779,0.0,0.078,0.922
CNN,62,0.5994,0.234,0.0,0.766
CNN,63,0.2263,0.147,0.0,0.853
CNN,64,0.4404,0.187,0.0,0.813
CNN,65,-0.5267,0.0,0.196,0.804
CNN,66,0.2263,0.091,0.0,0.909
CNN,67,-0.4019,0.064,0.148,0.788
CNN,68,0.1027,0.128,0.107,0.765
CNN,69,0.0,0.0,0.0,1.0
CNN,70,0.1027,0.085,0.066,0.849
CNN,71,0.0,0.0,0.0,1.0
CNN,72,-0.3612,0.0,0.106,0.894
CNN,73,0.5574,0.205,0.0,0.795
CNN,74,-0.2023,0.0,0.087,0.913
CNN,75,-0.2023,0.065,0.102,0.833
CNN,76,0.1027,0.16,0.14,0.7
CNN,77,0.2942,0.154,0.0,0.846
CNN,78,-0.4588,0.0,0.115,0.885
CNN,79,-0.6486,0.0,0.202,0.798
CNN,80,0.2263,0.147,0.0,0.853
CNN,81,0.6597,0.252,0.0,0.748
CNN,82,-0.4019,0.0,0.137,0.863
CNN,83,-0.6705,0.0,0.231,0.769
CNN,84,0.4019,0.153,0.0,0.847
CNN,85,-0.7906,0.0,0.333,0.667
CNN,86,0.4939,0.158,0.0,0.842
CNN,87,0.0,0.0,0.0,1.0
CNN,88,0.1779,0.234,0.245,0.52
CNN,89,-0.7003,0.055,0.242,0.703
CNN,90,0.2732,0.116,0.0,0.884
CNN,91,-0.3182,0.0,0.113,0.887
CNN,92,-0.7717,0.0,0.309,0.691
CNN,93,0.34,0.159,0.0,0.841
CNN,94,-0.1779,0.0,0.078,0.922
CNN,95,0.25,0.124,0.08,0.796
CNN,96,0.6124,0.25,0.0,0.75
CNN,97,0.5574,0.205,0.0,0.795
CNN,98,0.0,0.0,0.0,1.0
CNN,99,-0.5719,0.0,0.15,0.85
BBCWorld,0,0.0,0.0,0.0,1.0
BBCWorld,1,0.0,0.0,0.0,1.0
BBCWorld,2,-0.7096,0.0,0.496,0.504
BBCWorld,3,0.0,0.0,0.0,1.0
BBCWorld,4,0.628,0.371,0.0,0.629
BBCWorld,5,-0.891,0.0,0.639,0.361
BBCWorld,6,-0.4588,0.138,0.283,0.58
BBCWorld,7,0.0,0.0,0.0,1.0
BBCWorld,8,0.4019,0.252,0.0,0.748
BBCWorld,9,-0.34,0.0,0.124,0.876
BBCWorld,10,-0.4404,0.0,0.293,0.707
BBCWorld,11,-0.743,0.0,0.24,0.76
BBCWorld,12,0.5994,0.178,0.0,0.822
BBCWorld,13,0.0,0.0,0.0,1.0
BBCWorld,14,-0.5994,0.0,0.358,0.642
BBCWorld,15,-0.2263,0.0,0.192,0.808
BBCWorld,16,0.0,0.0,0.0,1.0
BBCWorld,17,-0.6249,0.0,0.369,0.631
BBCWorld,18,-0.6369,0.0,0.344,0.656
BBCWorld,19,0.0,0.0,0.0,1.0
BBCWorld,20,0.0,0.0,0.0,1.0
BBCWorld,21,0.0,0.0,0.0,1.0
BBCWorld,22,0.0,0.0,0.0,1.0
BBCWorld,23,-0.7184,0.0,0.429,0.571
BBCWorld,24,-0.7506,0.174,0.511,0.316
BBCWorld,25,0.0,0.0,0.0,1.0
BBCWorld,26,0.0,0.0,0.0,1.0
BBCWorld,27,-0.6249,0.0,0.339,0.661
BBCWorld,28,-0.6486,0.0,0.185,0.815
BBCWorld,29,-0.4404,0.117,0.301,0.583
BBCWorld,30,0.0,0.0,0.0,1.0
BBCWorld,31,0.0,0.0,0.0,1.0
BBCWorld,32,0.0,0.0,0.0,1.0
BBCWorld,33,0.0,0.0,0.0,1.0
BBCWorld,34,-0.4215,0.0,0.318,0.682
BBCWorld,35,-0.8402,0.0,0.345,0.655
BBCWorld,36,-0.5719,0.0,0.316,0.684
BBCWorld,37,-0.5574,0.0,0.153,0.847
BBCWorld,38,0.4939,0.242,0.0,0.758
BBCWorld,39,-0.6369,0.129,0.468,0.403
BBCWorld,40,-0.1007,0.191,0.22,0.589
BBCWorld,41,-0.296,0.0,0.196,0.804
BBCWorld,42,-0.128,0.0,0.158,0.842
BBCWorld,43,-0.4215,0.0,0.297,0.703
BBCWorld,44,-0.1531,0.0,0.151,0.849
BBCWorld,45,-0.3182,0.0,0.126,0.874
BBCWorld,46,0.4767,0.279,0.0,0.721
BBCWorld,47,-0.8176,0.0,0.517,0.483
BBCWorld,48,-0.5719,0.0,0.171,0.829
BBCWorld,49,0.5574,0.153,0.0,0.847
BBCWorld,50,0.5106,0.268,0.0,0.732
BBCWorld,51,0.0,0.0,0.0,1.0
BBCWorld,52,0.0,0.0,0.0,1.0
BBCWorld,53,0.0772,0.14,0.0,0.86
BBCWorld,54,0.0,0.0,0.0,1.0
BBCWorld,55,0.1779,0.1,0.07,0.83
BBCWorld,56,0.5719,0.207,0.0,0.793
BBCWorld,57,0.0,0.0,0.0,1.0
BBCWorld,58,-0.8979,0.0,0.609,0.391
BBCWorld,59,0.34,0.094,0.0,0.906
BBCWorld,60,0.0,0.0,0.0,1.0
BBCWorld,61,0.0,0.0,0.0,1.0
BBCWorld,62,-0.802,0.0,0.396,0.604
BBCWorld,63,0.3612,0.238,0.0,0.762
BBCWorld,64,0.0,0.0,0.0,1.0
BBCWorld,65,-0.296,0.0,0.239,0.761
BBCWorld,66,0.0,0.0,0.0,1.0
BBCWorld,67,-0.6369,0.0,0.344,0.656
BBCWorld,68,0.5574,0.159,0.0,0.841
BBCWorld,69,0.5106,0.32,0.0,0.68
BBCWorld,70,0.0,0.0,0.0,1.0
BBCWorld,71,0.0,0.0,0.0,1.0
BBCWorld,72,-0.5859,0.0,0.297,0.703
BBCWorld,73,-0.0516,0.0,0.074,0.926
BBCWorld,74,-0.6597,0.0,0.253,0.747
BBCWorld,75,0.0,0.0,0.0,1.0
BBCWorld,76,0.5574,0.231,0.0,0.769
BBCWorld,77,-0.296,0.0,0.268,0.732
BBCWorld,78,0.7184,0.353,0.0,0.647
BBCWorld,79,-0.8625,0.0,0.516,0.484
BBCWorld,80,0.4215,0.359,0.0,0.641
BBCWorld,81,-0.4588,0.0,0.273,0.727
BBCWorld,82,0.0258,0.073,0.0,0.927
BBCWorld,83,0.0,0.0,0.0,1.0
BBCWorld,84,0.0,0.0,0.0,1.0
BBCWorld,85,-0.4215,0.0,0.412,0.588
BBCWorld,86,0.3612,0.122,0.0,0.878
BBCWorld,87,0.0,0.0,0.0,1.0
BBCWorld,88,0.1027,0.091,0.075,0.833
BBCWorld,89,0.2023,0.281,0.198,0.521
BBCWorld,90,0.7149,0.206,0.0,0.794
BBCWorld,91,0.0,0.0,0.0,1.0
BBCWorld,92,0.0,0.0,0.0,1.0
BBCWorld,93,0.0,0.0,0.0,1.0
BBCWorld,94,-0.4019,0.0,0.278,0.722
BBCWorld,95,-0.4215,0.134,0.269,0.597
BBCWorld,96,0.0,0.0,0.0,1.0
BBCWorld,97,0.0,0.0,0.0,1.0
BBCWorld,98,-0.0258,0.135,0.144,0.721
BBCWorld,99,0.0,0.0,0.0,1.0
CBSNews,0,-0.7096,0.0,0.33,0.67
CBSNews,1,-0.6361,0.0,0.198,0.802
CBSNews,2,0.0,0.0,0.0,1.0
CBSNews,3,0.0,0.0,0.0,1.0
CBSNews,4,0.7906,0.389,0.0,0.611
CBSNews,5,0.0,0.0,0.0,1.0
CBSNews,6,0.4215,0.149,0.0,0.851
CBSNews,7,-0.296,0.0,0.104,0.896
CBSNews,8,0.0,0.0,0.0,1.0
CBSNews,9,-0.802,0.0,0.298,0.702
CBSNews,10,-0.4215,0.0,0.128,0.872
CBSNews,11,-0.0516,0.123,0.132,0.746
CBSNews,12,0.0,0.0,0.0,1.0
CBSNews,13,0.1531,0.082,0.0,0.918
CBSNews,14,-0.6705,0.0,0.355,0.645
CBSNews,15,-0.3751,0.093,0.2,0.707
CBSNews,16,0.1877,0.098,0.0,0.902
CBSNews,17,-0.5267,0.0,0.207,0.793
CBSNews,18,-0.1779,0.139,0.212,0.649
CBSNews,19,0.0,0.0,0.0,1.0
CBSNews,20,-0.3182,0.129,0.223,0.647
CBSNews,21,-0.7579,0.0,0.371,0.629
CBSNews,22,0.0,0.0,0.0,1.0
CBSNews,23,-0.7906,0.109,0.37,0.522
CBSNews,24,0.0,0.0,0.0,1.0
CBSNews,25,0.0,0.0,0.0,1.0
CBSNews,26,-0.6486,0.0,0.281,0.719
CBSNews,27,0.3818,0.224,0.0,0.776
CBSNews,28,0.0,0.0,0.0,1.0
CBSNews,29,0.0,0.0,0.0,1.0
CBSNews,30,0.0,0.0,0.0,1.0
CBSNews,31,0.0,0.0,0.0,1.0
CBSNews,32,0.3612,0.128,0.0,0.872
CBSNews,33,0.4215,0.237,0.0,0.763
CBSNews,34,-0.7184,0.0,0.333,0.667
CBSNews,35,0.3182,0.133,0.0,0.867
CBSNews,36,0.0,0.0,0.0,1.0
CBSNews,37,-0.4404,0.0,0.244,0.756
CBSNews,38,0.0,0.0,0.0,1.0
CBSNews,39,-0.2235,0.0,0.146,0.854
CBSNews,40,-0.5267,0.0,0.221,0.779
CBSNews,41,-0.5859,0.0,0.257,0.743
CBSNews,42,0.0,0.0,0.0,1.0
CBSNews,43,-0.5994,0.0,0.29,0.71
CBSNews,44,0.0,0.0,0.0,1.0
CBSNews,45,0.0,0.0,0.0,1.0
CBSNews,46,-0.765,0.0,0.398,0.602
CBSNews,47,0.0,0.0,0.0,1.0
CBSNews,48,-0.296,0.0,0.128,0.872
CBSNews,49,-0.4588,0.139,0.259,0.602
CBSNews,50,-0.2263,0.0,0.137,0.863
CBSNews,51,0.0,0.0,0.0,1.0
CBSNews,52,0.0258,0.099,0.0,0.901
CBSNews,53,0.0,0.0,0.0,1.0
CBSNews,54,0.1877,0.098,0.0,0.902
CBSNews,55,-0.7845,0.0,0.33,0.67
CBSNews,56,-0.7964,0.0,0.392,0.608
CBSNews,57,-0.1531,0.191,0.277,0.532
CBSNews,58,-0.836,0.0,0.471,0.529
CBSNews,59,0.0,0.0,0.0,1.0
CBSNews,60,0.0,0.0,0.0,1.0
CBSNews,61,-0.4019,0.115,0.204,0.681
CBSNews,62,-0.5267,0.0,0.221,0.779
CBSNews,63,0.4939,0.211,0.0,0.789
CBSNews,64,0.0,0.0,0.0,1.0
CBSNews,65,-0.7269,0.0,0.404,0.596
CBSNews,66,0.0,0.0,0.0,1.0
CBSNews,67,0.0,0.0,0.0,1.0
CBSNews,68,0.2023,0.153,0.0,0.847
CBSNews,69,-0.5423,0.0,0.241,0.759
CBSNews,70,-0.7269,0.0,0.337,0.663
CBSNews,71,0.0,0.0,0.0,1.0
CBSNews,72,-0.1531,0.103,0.144,0.753
CBSNews,73,-0.2263,0.0,0.101,0.899
CBSNews,74,0.1027,0.091,0.0,0.909
CBSNews,75,0.4215,0.167,0.0,0.833
CBSNews,76,0.5859,0.192,0.0,0.808
CBSNews,77,0.0,0.0,0.0,1.0
CBSNews,78,-0.6705,0.0,0.355,0.645
CBSNews,79,-0.8319,0.0,0.495,0.505
CBSNews,80,0.0772,0.256,0.191,0.553
CBSNews,81,0.0,0.0,0.0,1.0
CBSNews,82,0.0,0.0,0.0,1.0
CBSNews,83,-0.7906,0.0,0.333,0.667
CBSNews,84,0.0,0.0,0.0,1.0
CBSNews,85,-0.5423,0.0,0.241,0.759
CBSNews,86,0.4939,0.151,0.0,0.849
CBSNews,87,-0.1027,0.0,0.085,0.915
CBSNews,88,0.0,0.0,0.0,1.0
CBSNews,89,-0.4404,0.0,0.266,0.734
CBSNews,90,-0.1531,0.067,0.1,0.833
CBSNews,91,0.2023,0.163,0.171,0.667
CBSNews,92,0.4939,0.176,0.0,0.824
CBSNews,93,-0.7906,0.094,0.393,0.513
CBSNews,94,0.0,0.0,0.0,1.0
CBSNews,95,-0.6486,0.0,0.264,0.736
CBSNews,96,0.5574,0.184,0.0,0.816
CBSNews,97,-0.7783,0.0,0.286,0.714
CBSNews,98,0.0,0.0,0.0,1.0
CBSNews,99,-0.2263,0.0,0.095,0.905
nytimes,0,0.0,0.0,0.0,1.0
nytimes,1,0.4215,0.149,0.0,0.851
nytimes,2,0.0,0.0,0.0,1.0
nytimes,3,0.0,0.0,0.0,1.0
nytimes,4,0.0,0.0,0.0,1.0
nytimes,5,0.0,0.0,0.0,1.0
nytimes,6,0.5994,0.246,0.0,0.754
nytimes,7,0.0,0.0,0.0,1.0
nytimes,8,-0.7655,0.108,0.348,0.544
nytimes,9,-0.3612,0.0,0.116,0.884
nytimes,10,0.0258,0.143,0.184,0.673
nytimes,11,-0.128,0.0,0.081,0.919
nytimes,12,0.2023,0.233,0.203,0.564
nytimes,13,-0.5574,0.113,0.263,0.625
nytimes,14,-0.296,0.0,0.104,0.896
nytimes,15,0.0,0.0,0.0,1.0
nytimes,16,0.4404,0.146,0.0,0.854
nytimes,17,-0.2716,0.079,0.127,0.793
nytimes,18,0.0,0.0,0.0,1.0
nytimes,19,0.0,0.0,0.0,1.0
nytimes,20,0.5106,0.155,0.0,0.845
nytimes,21,0.0,0.0,0.0,1.0
nytimes,22,-0.34,0.0,0.094,0.906
nytimes,23,0.4767,0.162,0.0,0.838
nytimes,24,0.6582,0.204,0.0,0.796
nytimes,25,0.0,0.0,0.0,1.0
nytimes,26,-0.5267,0.0,0.195,0.805
nytimes,27,-0.128,0.109,0.133,0.758
nytimes,28,-0.34,0.0,0.375,0.625
nytimes,29,-0.296,0.0,0.099,0.901
nytimes,30,0.0,0.0,0.0,1.0
nytimes,31,0.25,0.182,0.0,0.818
nytimes,32,0.0,0.0,0.0,1.0
nytimes,33,-0.3612,0.0,0.111,0.889
nytimes,34,0.4939,0.262,0.0,0.738
nytimes,35,0.0,0.0,0.0,1.0
nytimes,36,0.0,0.0,0.0,1.0
nytimes,37,-0.3818,0.0,0.126,0.874
nytimes,38,0.0,0.0,0.0,1.0
nytimes,39,0.0772,0.243,0.175,0.582
nytimes,40,-0.296,0.0,0.239,0.761
nytimes,41,0.6597,0.221,0.0,0.779
nytimes,42,0.128,0.2,0.0,0.8
nytimes,43,0.0,0.0,0.0,1.0
nytimes,44,0.4215,0.149,0.0,0.851
nytimes,45,-0.5216,0.0,0.402,0.598
nytimes,46,0.0,0.0,0.0,1.0
nytimes,47,0.0,0.0,0.0,1.0
nytimes,48,-0.4939,0.0,0.181,0.819
nytimes,49,-0.3612,0.0,0.238,0.762
nytimes,50,0.4939,0.264,0.096,0.64
nytimes,51,0.0,0.0,0.0,1.0
nytimes,52,-0.6486,0.0,0.17,0.83
nytimes,53,-0.0516,0.0,0.052,0.948
nytimes,54,0.0,0.0,0.0,1.0
nytimes,55,0.0,0.0,0.0,1.0
nytimes,56,0.296,0.104,0.0,0.896
nytimes,57,-0.2732,0.149,0.254,0.597
nytimes,58,0.0,0.0,0.0,1.0
nytimes,59,-0.296,0.0,0.115,0.885
nytimes,60,-0.5267,0.0,0.195,0.805
nytimes,61,-0.7964,0.0,0.272,0.728
nytimes,62,0.4019,0.144,0.0,0.856
nytimes,63,0.765,0.338,0.085,0.577
nytimes,64,0.6486,0.218,0.0,0.782
nytimes,65,-0.4767,0.149,0.34,0.512
nytimes,66,0.7579,0.254,0.0,0.746
nytimes,67,0.4215,0.257,0.0,0.743
nytimes,68,0.3919,0.135,0.0,0.865
nytimes,69,0.3818,0.14,0.0,0.86
nytimes,70,0.5267,0.236,0.0,0.764
nytimes,71,-0.3818,0.0,0.206,0.794
nytimes,72,0.25,0.111,0.0,0.889
nytimes,73,-0.1027,0.0,0.091,0.909
nytimes,74,-0.1027,0.0,0.065,0.935
nytimes,75,0.5106,0.268,0.0,0.732
nytimes,76,0.0,0.0,0.0,1.0
nytimes,77,-0.743,0.0,0.259,0.741
nytimes,78,0.6369,0.512,0.0,0.488
nytimes,79,0.0,0.0,0.0,1.0
nytimes,80,0.0,0.0,0.0,1.0
nytimes,81,-0.8225,0.0,0.323,0.677
nytimes,82,0.8625,0.381,0.071,0.548
nytimes,83,0.6369,0.198,0.0,0.802
nytimes,84,0.0,0.0,0.0,1.0
nytimes,85,0.1027,0.078,0.06,0.862
nytimes,86,0.0,0.0,0.0,1.0
nytimes,87,0.0,0.0,0.0,1.0
nytimes,88,-0.2732,0.0,0.11,0.89
nytimes,89,0.0,0.0,0.0,1.0
nytimes,90,0.0,0.0,0.0,1.0
nytimes,91,-0.6159,0.0,0.201,0.799
nytimes,92,-0.3612,0.0,0.111,0.889
nytimes,93,0.128,0.23,0.175,0.595
nytimes,94,0.0,0.0,0.0,1.0
nytimes,95,-0.1027,0.0,0.072,0.928
nytimes,96,0.8271,0.367,0.0,0.633
nytimes,97,0.0,0.0,0.0,1.0
nytimes,98,0.0,0.0,0.0,1.0
nytimes,99,0.0,0.0,0.0,1.0
